"Country","AvgEngagementTime"
"Saint Martin","3.83"
"Norfolk Island","3.50"
"Antigua and Barbuda","3.50"
"Macao","3.43"
"Bonaire, Saint Eustatius and Saba ","3.39"
"Vatican","3.25"
"Samoa","3.12"
"Falkland Islands","3.10"
"Equatorial Guinea","3.07"
"Djibouti","3.04"
"Guinea-Bissau","3.03"
"Anguilla","3.02"
"Saint Kitts and Nevis","3.01"
"Vanuatu","2.99"
"Belize","2.93"
"Mayotte","2.93"
"Malta","2.93"
"Qatar","2.91"
"Cook Islands","2.90"
"Dominica","2.86"
"Sierra Leone","2.84"
"Eswatini","2.84"
"Montenegro","2.82"
"Trinidad and Tobago","2.82"
"Guyana","2.82"
"Cayman Islands","2.81"
"Cambodia","2.79"
"Bermuda","2.79"
"Aland Islands","2.79"
"Puerto Rico","2.79"
"Central African Republic","2.79"
"Northern Mariana Islands","2.79"
"Cocos Islands","2.78"
"Maldives","2.78"
"Kiribati","2.76"
"Sint Maarten","2.75"
"South Georgia and the South Sandwich Islands","2.75"
"Bhutan","2.75"
"Gabon","2.74"
"Yemen","2.74"
"Azerbaijan","2.74"
"Turks and Caicos Islands","2.74"
"Saint Lucia","2.73"
"Chad","2.73"
"Palau","2.73"
"Ireland","2.73"
"Togo","2.72"
"Slovenia","2.72"
"Jersey","2.72"
"Gambia","2.72"
"Mozambique","2.72"
"Armenia","2.71"
"Liechtenstein","2.70"
"Ecuador","2.70"
"Uruguay","2.70"
"Kosovo","2.70"
"Cabo Verde","2.69"
"French Southern Territories","2.69"
"Bahamas","2.68"
"Republic of the Congo","2.68"
"Honduras","2.67"
"Colombia","2.67"
"Timor Leste","2.67"
"Iraq","2.67"
"Tajikistan","2.67"
"Moldova","2.67"
"Solomon Islands","2.67"
"Ivory Coast","2.66"
"Oman","2.66"
"Mali","2.66"
"Uzbekistan","2.65"
"Paraguay","2.65"
"Nepal","2.65"
"Sri Lanka","2.65"
"Cameroon","2.65"
"Norway","2.65"
"Pitcairn","2.65"
"Mongolia","2.65"
"Kazakhstan","2.65"
"Czechia","2.65"
"Peru","2.64"
"Hong Kong","2.64"
"Tanzania","2.64"
"Serbia","2.64"
"Saudi Arabia","2.64"
"Zambia","2.64"
"Laos","2.64"
"Tunisia","2.64"
"Israel","2.63"
"South Africa","2.63"
"Ukraine","2.63"
"Comoros","2.63"
"Dominican Republic","2.63"
"Portugal","2.63"
"France","2.63"
"Ghana","2.63"
"Jamaica","2.63"
"Palestinian Territory","2.63"
"Croatia","2.63"
"Turkey","2.62"
"North Korea","2.62"
"Spain","2.62"
"Turkmenistan","2.62"
"Georgia","2.62"
"Argentina","2.62"
"Eritrea","2.62"
"Switzerland","2.62"
"Reunion","2.62"
"Zimbabwe","2.62"
"South Sudan","2.62"
"Libya","2.61"
"Italy","2.61"
"Saint Helena","2.61"
"Egypt","2.61"
"Montserrat","2.61"
"Kyrgyzstan","2.61"
"Fiji","2.61"
"Costa Rica","2.61"
"Slovakia","2.61"
"India","2.61"
"Russia","2.61"
"Nigeria","2.61"
"Belgium","2.61"
"Mauritius","2.61"
"Canada","2.61"
"Pakistan","2.60"
"Malawi","2.60"
"United Arab Emirates","2.60"
"United Kingdom","2.60"
"Madagascar","2.60"
"Liberia","2.60"
"China","2.60"
"French Guiana","2.60"
"Brazil","2.60"
"Poland","2.60"
"Haiti","2.60"
"Thailand","2.60"
"Japan","2.60"
"Myanmar","2.60"
"Uganda","2.59"
"New Zealand","2.59"
"Mauritania","2.59"
"Angola","2.59"
"Venezuela","2.59"
"Germany","2.59"
"United States","2.59"
"Bangladesh","2.59"
"Romania","2.59"
"Niue","2.59"
"Denmark","2.59"
"Iran","2.59"
"Algeria","2.59"
"Malaysia","2.59"
"Indonesia","2.58"
"Austria","2.58"
"Finland","2.58"
"Latvia","2.58"
"Jordan","2.58"
"Bosnia and Herzegovina","2.58"
"Philippines","2.58"
"Mexico","2.58"
"Australia","2.58"
"Kenya","2.58"
"San Marino","2.58"
"South Korea","2.58"
"Chile","2.58"
"Cuba","2.57"
"Morocco","2.57"
"Greece","2.57"
"Albania","2.57"
"Hungary","2.57"
"Nicaragua","2.57"
"French Polynesia","2.57"
"El Salvador","2.57"
"Bulgaria","2.56"
"Somalia","2.56"
"Marshall Islands","2.56"
"Netherlands","2.56"
"Sudan","2.56"
"British Virgin Islands","2.56"
"Bolivia","2.56"
"Democratic Republic of the Congo","2.55"
"Sweden","2.55"
"Syria","2.55"
"Taiwan","2.55"
"North Macedonia","2.55"
"Vietnam","2.54"
"Burundi","2.54"
"New Caledonia","2.54"
"Belarus","2.54"
"Estonia","2.53"
"Cyprus","2.53"
"Ethiopia","2.53"
"Papua New Guinea","2.53"
"Guatemala","2.53"
"Guadeloupe","2.52"
"Panama","2.52"
"Brunei","2.51"
"Afghanistan","2.51"
"Bahrain","2.51"
"Singapore","2.51"
"Aruba","2.50"
"Benin","2.50"
"Niger","2.50"
"Lesotho","2.50"
"Namibia","2.49"
"Lithuania","2.49"
"Guinea","2.48"
"Suriname","2.48"
"Burkina Faso","2.48"
"American Samoa","2.47"
"Luxembourg","2.45"
"Martinique","2.44"
"Botswana","2.44"
"Saint Vincent and the Grenadines","2.44"
"Senegal","2.44"
"Tuvalu","2.43"
"Lebanon","2.42"
"Kuwait","2.39"
"Curacao","2.35"
"Guam","2.34"
"Tonga","2.31"
"Faroe Islands","2.30"
"Svalbard and Jan Mayen","2.29"
"Rwanda","2.28"
"Gibraltar","2.27"
"Iceland","2.26"
"Nauru","2.24"
"Barbados","2.21"
"Andorra","2.20"
"Saint Pierre and Miquelon","2.20"
"Sao Tome and Principe","2.18"
"Guernsey","2.05"
"Micronesia","2.01"
"Western Sahara","2.00"
"Seychelles","1.98"
"Christmas Island","1.93"
"Monaco","1.92"
"Grenada","1.88"
"Wallis and Futuna","1.74"
"U.S. Virgin Islands","1.71"
"Greenland","1.59"
"Saint Barthelemy","1.53"
"Isle of Man","1.44"
